composition,minimum CN_VoronoiNN,maximum CN_VoronoiNN,range CN_VoronoiNN,mean CN_VoronoiNN,avg_dev CN_VoronoiNN,spacegroup_num,crystal_system,crystal_system_int,is_centrosymmetric,n_symmetry_ops,density,vpa,packing fraction
PbTe0.1Ag2Te0.9_generalized_grouping_grouped_from_oqmd-3241062_rank_3,7.999999999893485,9.971817977428948,1.971817977535463,9.314545318200231,0.8763635455378304,216,cubic,1,False,24,7.6978147635212055,25.58048684229837,0.6087658070777764
PbTe0.1Ag2Te0.9_generalized_grouping_grouped_from_oqmd-5473064_rank_2,7.999999999989333,9.971811232772207,1.9718112327828745,9.314540821839282,0.8763605478999659,160,trigonal,3,False,6,7.6978147635212055,25.58048684229837,0.6087658070777764
PbTe0.1Ag2Te0.9_generalized_grouping_grouped_from_oqmd-5757776_rank_1,9.5794304326553,13.16415928096995,3.584728848314649,10.774342208091916,1.5932093531253013,38,orthorhombic,5,False,8,7.69781475665701,25.580486865108668,0.6087658065349358
PbTe0.94SrTe0.04Na0.02_generalized_grouping_grouped_from_agm002068072_rank_3,7.804516024530661,10.247049694187451,2.4425336696567905,9.025762053454843,1.2212393778507513,8,monoclinic,6,False,2,8.952260439395134,30.357585667201587,0.6010136357520225
PbTe0.94SrTe0.04Na0.02_generalized_grouping_grouped_from_oqmd-5395345_rank_2,9.64611313346177,9.660429597383809,0.014316463922039446,9.653267499597435,0.007143811587997928,8,monoclinic,6,False,2,9.393407353166989,28.93188839643056,0.6306302127430199
PbTe0.97SrTe0.02Na0.01_generalized_grouping_grouped_from_agm002068072_rank_3,7.80451602453066,10.247049694187456,2.4425336696567967,9.025762053454843,1.2212393778507513,194,hexagonal,2,True,192,9.156664933256929,30.357585667201587,0.5916653779727193
PbTe0.97SrTe0.02Na0.01_generalized_grouping_grouped_from_oqmd-5395345_rank_2,9.646113139204152,9.660429602925337,0.014316463721185002,9.653267505239409,0.00714381148757276,194,hexagonal,2,True,192,9.720917219408792,28.595474466360468,0.6281249999629789
PbTe0.98Na0.02_generalized_grouping_grouped_from_agm002068072_rank_3,7.80451602453066,10.247049694187456,2.4425336696567967,9.025762053454843,1.2212393778507513,194,hexagonal,2,True,192,9.156664933256929,30.357585667201587,0.5916653779727193
PbTe0.98Na0.02_generalized_grouping_grouped_from_oqmd-5395345_rank_2,9.646113139204152,9.660429602925337,0.014316463721185002,9.653267505239409,0.00714381148757276,194,hexagonal,2,True,192,9.720917219408792,28.595474466360468,0.6281249999629789
PbTeMnTe0.03_generalized_grouping_grouped_from_agm002068072_rank_3,7.80451602453066,10.247049694187456,2.4425336696567967,9.025762053454843,1.2212393778507513,194,hexagonal,2,True,192,9.156664933256929,30.357585667201587,0.5916653779727193
PbTeMnTe0.03_generalized_grouping_grouped_from_oqmd-5395345_rank_2,9.646113139204152,9.660429602925337,0.014316463721185002,9.653267505239409,0.00714381148757276,194,hexagonal,2,True,192,9.720917219408792,28.595474466360468,0.6281249999629789
PbTe_transmutation_transmuted_from_agm002068072_rank_3,7.804522677273523,10.247001436745924,2.442478759472401,9.025762057009723,1.2212393797361998,194,hexagonal,2,True,24,9.156664923678344,30.357585698957987,0.5916653773537917
PbTe_transmutation_transmuted_from_agm004226516_rank_5,6.00000000855033,6.0000000085503356,5.329070518200751e-15,6.000000008550333,2.6645352591003757e-15,225,cubic,1,True,48,9.720917234402233,28.59547442225511,0.6281250009317927
PbTe_transmutation_transmuted_from_agm004461667_rank_4,10.793991179286444,11.742736749967982,0.9487455706815382,11.458208905453816,0.3475419430628624,65,orthorhombic,5,True,16,9.720917229440696,28.59547443685018,0.6281250006111989
PbTe_transmutation_transmuted_from_oqmd-3052242_rank_1,11.00852452528899,12.144801724865703,1.1362771995767122,11.55324617733308,0.3684345070483172,57,orthorhombic,5,True,8,9.72091723314423,28.595474425955704,0.6281250008505055
PbTe_transmutation_transmuted_from_oqmd-5395345_rank_2,9.646113446366108,9.660428423192268,0.01431497682616012,9.653267511293663,0.007143811367271713,194,hexagonal,2,True,24,9.720917231796331,28.59547442992074,0.6281250007634104
PbZn0.015Te_generalized_grouping_grouped_from_agm002068072_rank_3,7.80451602453066,10.247049694187456,2.4425336696567967,9.025762053454843,1.2212393778507513,194,hexagonal,2,True,192,9.156664933256929,30.357585667201587,0.5916653779727193
PbZn0.015Te_generalized_grouping_grouped_from_oqmd-5395345_rank_2,9.646113139204152,9.660429602925337,0.014316463721185002,9.653267505239409,0.00714381148757276,194,hexagonal,2,True,192,9.720917219408792,28.595474466360468,0.6281249999629789
Pr0.5Ca0.5MnO3,11.999999999999483,11.999999999999492,8.881784197001252e-15,11.999999999999488,2.3684757858670005e-15,1,triclinic,7,False,1,5.222391312303372,12.643683796219928,0.6585026488605873
Rb2Bi8Se12.909,11.999999999999483,11.99999999999949,7.105427357601002e-15,11.999999999999488,1.578983857244667e-15,2,triclinic,7,True,2,10.900454666040986,18.70423152190496,0.7228880640920881
Rb2Bi8Se12.9415,11.999999999999483,11.999999999999492,8.881784197001252e-15,11.999999999999488,1.7763568394002505e-15,5,monoclinic,6,False,2,10.900454666040986,18.70423152190496,0.7228880640920881
Rb2Bi8Se12.961,11.999999999999481,11.999999999999492,1.0658141036401503e-14,11.999999999999488,2.500057773970723e-15,5,monoclinic,6,False,2,10.900454666040986,18.70423152190496,0.7228880640920881
Rb2Bi8Se12.9805,11.999999999999483,11.999999999999492,8.881784197001252e-15,11.999999999999488,2.3026847918151395e-15,5,monoclinic,6,False,2,10.900454666040986,18.70423152190496,0.7228880640920881
Rb2Bi8Se12.9935,11.999999999999483,11.99999999999949,7.105427357601002e-15,11.999999999999488,1.578983857244667e-15,2,triclinic,7,True,2,10.900454666040986,18.70423152190496,0.7228880640920881
Rb2Bi8Se13,11.999999999999481,11.999999999999492,1.0658141036401503e-14,11.999999999999488,2.434266779918862e-15,5,monoclinic,6,False,2,10.900454666040986,18.70423152190496,0.7228880640920881
Rb7.88Au2.47Ge43.53,11.99999999999948,11.999999999999492,1.2434497875801753e-14,11.999999999999485,2.039520815607695e-15,8,monoclinic,6,False,2,6.621139822081118,19.849080134041305,0.760814166243494
Sb0.05Ge0.95Te_generalized_grouping_grouped_from_agm002068072_rank_3,7.80451602453066,10.247049694187456,2.4425336696567967,9.025762053454843,1.2212393778507513,187,hexagonal,2,False,12,5.560458624792313,30.357585667201587,0.32878227930948933
Sb0.05Ge0.95Te_generalized_grouping_grouped_from_oqmd-5395345_rank_2,9.646113141270112,9.66042960491903,0.014316463648917477,9.653267507269243,0.007143811451441828,164,trigonal,3,True,12,7.455723434722166,22.64060631124428,0.4408466837320792
Sb0.15Ge0.85Te_generalized_grouping_grouped_from_agm002068072_rank_3,7.804518289539199,10.247034134947622,2.4425158454084235,9.02576205630667,1.2212393793901166,38,orthorhombic,5,False,4,5.668411619419928,30.357585698957983,0.33485562816683734
Sb0.15Ge0.85Te_generalized_grouping_grouped_from_oqmd-5395345_rank_2,9.646110035505256,9.6604297397182,0.014319704212944373,9.653267500713905,0.007143811559487924,12,monoclinic,6,True,4,7.60047186505842,22.64060634243095,0.4489901142710165
Sb0.1Ge0.9Te_generalized_grouping_grouped_from_agm002068072_rank_3,7.80451602453066,10.247049694187456,2.4425336696567967,9.025762053454843,1.2212393778507513,187,hexagonal,2,False,24,5.644422069670146,30.357585667201587,0.3335059953598706
Sb0.1Ge0.9Te_generalized_grouping_grouped_from_oqmd-5395345_rank_2,9.646113141270112,9.66042960491903,0.014316463648917477,9.653267507269243,0.007143811451441828,164,trigonal,3,True,24,7.568305555348781,22.64060631124428,0.44718046352117274
Sb1.81Mn0.04In0.15Te2.98,11.999999999999481,11.999999999999492,1.0658141036401503e-14,11.99999999999949,4.320099833421409e-15,1,triclinic,7,False,1,10.281936476749815,20.108002405020738,0.6009919564354924
Sb1.85In0.15Te2.98,11.999999999999481,11.999999999999492,1.0658141036401503e-14,11.999999999999487,2.2697892947892088e-15,1,triclinic,7,False,1,10.346460883577208,20.08351565996552,0.6009324077813397
Sb2Si2Te6,11.999999999999481,11.999999999999492,1.0658141036401503e-14,11.999999999999487,2.500057773970723e-15,1,triclinic,7,False,1,10.363967264312654,17.31841770901705,0.6140440725319459
Sb2Te3,7.80451602453066,10.247049694187456,2.4425336696567967,9.025762053454843,1.2212393778507513,194,hexagonal,2,True,192,6.8199102979598205,30.357585667201587,0.3996380200652082
Si0.8Ge0.2,11.99999999999948,11.99999999999949,1.0658141036401503e-14,11.999999999999487,2.3684757858670005e-15,8,monoclinic,6,False,2,4.772177325356654,12.643683796219928,0.4791217020595083
Sm0.2Bi1.8Te3,11.99999999999948,11.999999999999492,1.2434497875801753e-14,11.999999999999488,3.026385726385612e-15,1,triclinic,7,False,1,11.385820686048135,23.128300450270057,0.6117234494064152
Sm0.5Ca0.5MnO3,11.99999999999948,11.99999999999949,1.0658141036401503e-14,11.999999999999485,2.1711028037114174e-15,1,triclinic,7,False,1,5.360325765242533,12.643683796219928,0.6585026488605873
Sm0.7Ca0.3MnO3,11.999999999999481,11.99999999999949,8.881784197001252e-15,11.999999999999487,2.105311809659556e-15,1,triclinic,7,False,1,5.896759820937202,12.643683796219928,0.6646331415702331
Sn.985Na.015Se_generalized_grouping_grouped_from_agm002068072_rank_3,7.80451602453066,10.247049694187456,2.4425336696567967,9.025762053454843,1.2212393778507513,194,hexagonal,2,True,192,5.406206563192644,30.357585667201587,0.31525360828432164
Sn.985Na.015Se_generalized_grouping_grouped_from_oqmd-5395345_rank_2,9.646113141270112,9.66042960491903,0.014316463648917477,9.653267507269243,0.007143811451441828,194,hexagonal,2,True,192,7.2488950437338575,22.64060631124428,0.42270680779572023
Sn0.87Mn0.1Bi0.03Te_generalized_grouping_grouped_from_agm002068072_rank_3,7.80451602453066,10.247049694187456,2.4425336696567967,9.025762053454843,1.2212393778507513,187,hexagonal,2,False,24,6.518476214758951,30.357585667201587,0.39701097852828915
Sn0.87Mn0.1Bi0.03Te_generalized_grouping_grouped_from_oqmd-5395345_rank_2,9.646113141270112,9.66042960491903,0.014316463648917477,9.653267507269243,0.007143811451441828,164,trigonal,3,True,24,8.740278303010049,22.64060631124428,0.5323309201974149
Sn0.8Ge0.20.82Mn0.18Te_generalized_grouping_grouped_from_agm002068072_rank_3,7.804522623638806,10.247001912951182,2.4424792893123763,9.025762056201897,1.221239379353722,25,orthorhombic,5,False,4,6.235803886703764,30.357585698957987,0.3835387214804214
Sn0.8Ge0.20.82Mn0.18Te_generalized_grouping_grouped_from_oqmd-3052242_rank_1,11.008524293753023,12.144802077782742,1.1362777840297191,11.553246206167389,0.3684345588570153,6,monoclinic,6,False,2,8.223021503671564,22.931785250728392,0.5073503129803029
Sn0.8Ge0.20.82Mn0.18Te_generalized_grouping_grouped_from_oqmd-5395345_rank_2,9.646113318782604,9.660428528553155,0.014315209770551007,9.653267500710937,0.007143811558746993,6,monoclinic,6,False,2,8.361257999425955,22.640606342430953,0.5142666865944242
Sn0.8Ge0.20.85Mn0.15Te_generalized_grouping_grouped_from_agm002068072_rank_3,7.804518289539199,10.247034134947615,2.4425158454084164,9.02576205630667,1.221239379390116,38,orthorhombic,5,False,4,6.307331022769131,30.357585698957983,0.38583862121852636
Sn0.8Ge0.20.85Mn0.15Te_generalized_grouping_grouped_from_oqmd-5395345_rank_2,9.646110035505256,9.660429739718198,0.014319704212942597,9.653267500713905,0.007143811559488812,8,monoclinic,6,False,2,8.457164934517,22.64060634243095,0.5173504999138441
Sn0.8Ge0.20.88Mn0.12Te_generalized_grouping_grouped_from_agm002068072_rank_3,7.80451602453066,10.247049694187456,2.4425336696567967,9.025762053454843,1.2212393778507515,6,monoclinic,6,False,2,6.282226464828873,30.357585667201587,0.38283983037714536
Sn0.8Ge0.20.88Mn0.12Te_generalized_grouping_grouped_from_oqmd-5395345_rank_2,9.646113141270112,9.660429604919027,0.0143164636489157,9.653267507269243,0.007143811451440885,2,triclinic,7,True,2,8.423503569870709,22.64060631124428,0.5133295808301341
Sn0.8Ge0.20.8Mn0.2Te_generalized_grouping_grouped_from_agm002068072_rank_3,7.804522623638806,10.247001912951182,2.4424792893123763,9.025762056201897,1.221239379353722,25,orthorhombic,5,False,4,6.235803886703764,30.357585698957987,0.3835387214804214
Sn0.8Ge0.20.8Mn0.2Te_generalized_grouping_grouped_from_oqmd-3052242_rank_1,11.008524293753023,12.144802077782742,1.1362777840297191,11.553246206167389,0.3684345588570153,6,monoclinic,6,False,2,8.19095301662852,22.931785250728392,0.5069638981434468
Sn0.8Ge0.20.8Mn0.2Te_generalized_grouping_grouped_from_oqmd-5395345_rank_2,9.646113318782604,9.660428528553155,0.014315209770551007,9.653267500710937,0.007143811558746993,6,monoclinic,6,False,2,8.361257999425955,22.640606342430953,0.5142666865944242
Sn0.8Ge0.20.91Mn0.09Te_generalized_grouping_grouped_from_agm002068072_rank_3,7.80451602453066,10.247049694187456,2.4425336696567967,9.025762053454843,1.2212393778507515,38,orthorhombic,5,False,4,6.39123528055351,30.357585667201587,0.38415335114560495
Sn0.8Ge0.20.91Mn0.09Te_generalized_grouping_grouped_from_oqmd-5395345_rank_2,9.646113141270112,9.660429604919027,0.0143164636489157,9.653267507269243,0.007143811451440885,12,monoclinic,6,True,4,8.56966769711837,22.64060631124428,0.5150908110156683
Sn0.8Ge0.20.94Mn0.06Te_generalized_grouping_grouped_from_agm002068072_rank_3,7.80451602453066,10.247049694187456,2.4425336696567967,9.025762053454843,1.2212393778507515,38,orthorhombic,5,False,4,6.39123528055351,30.357585667201587,0.38415335114560495
Sn0.8Ge0.20.94Mn0.06Te_generalized_grouping_grouped_from_oqmd-5395345_rank_2,9.646113141270112,9.660429604919027,0.0143164636489157,9.653267507269243,0.007143811451440885,12,monoclinic,6,True,4,8.56966769711837,22.64060631124428,0.5150908110156683
Sn0.8Ge0.20.97Mn0.03Te_generalized_grouping_grouped_from_agm002068072_rank_3,7.80451602453066,10.247049694187456,2.4425336696567967,9.025762053454843,1.2212393778507515,25,orthorhombic,5,False,16,6.421494179634789,30.357585667201587,0.3807431558636831
Sn0.8Ge0.20.97Mn0.03Te_generalized_grouping_grouped_from_oqmd-5395345_rank_2,9.646113141270112,9.660429604919027,0.0143164636489157,9.653267507269243,0.007143811451440885,10,monoclinic,6,True,16,8.610240246652914,22.64060631124428,0.5105182614121088
Sn0.8Ge0.2Te_generalized_grouping_grouped_from_agm002068072_rank_3,7.804518242977359,10.247026131846267,2.4425078888689082,9.02576205633863,1.2212393793944332,38,orthorhombic,5,False,4,6.484494106166191,30.357585698957983,0.38452212830174803
Sn0.8Ge0.2Te_generalized_grouping_grouped_from_oqmd-3052242_rank_1,11.008524523511984,12.144801257879854,1.1362767343678701,11.553246236786906,0.368434485700312,6,monoclinic,6,False,2,8.584311399657617,22.931785250728392,0.5090385827110963
Sn0.8Ge0.2Te_generalized_grouping_grouped_from_oqmd-5395345_rank_2,9.646110007511387,9.660429832754387,0.014319825242999684,9.653267500715119,0.007143811559693169,12,monoclinic,6,True,4,8.694713496846731,22.64060634243095,0.5155852845331823
Sn0.91Mn0.08Bi0.01Te_generalized_grouping_grouped_from_agm002068072_rank_3,7.80451602453066,10.247049694187456,2.4425336696567967,9.025762053454843,1.2212393778507513,187,hexagonal,2,False,12,6.627485030483588,30.357585667201587,0.3983244992967487
Sn0.91Mn0.08Bi0.01Te_generalized_grouping_grouped_from_oqmd-5395345_rank_2,9.646113141270112,9.66042960491903,0.014316463648917477,9.653267507269243,0.007143811451441828,164,trigonal,3,True,12,8.88644243025771,22.64060631124428,0.5340921503829491
Sn0.91Mn0.09Te0.97I0.03_generalized_grouping_grouped_from_agm002068072_rank_3,7.80451602453066,10.247049694187456,2.4425336696567967,9.025762053454843,1.2212393778507513,187,hexagonal,2,False,12,6.627485030483588,30.357585667201587,0.3983244992967487
Sn0.91Mn0.09Te0.97I0.03_generalized_grouping_grouped_from_oqmd-5395345_rank_2,9.646113141270112,9.66042960491903,0.014316463648917477,9.653267507269243,0.007143811451441828,164,trigonal,3,True,12,8.88644243025771,22.64060631124428,0.5340921503829491
Sn0.91Mn0.09Te0.98I0.02_generalized_grouping_grouped_from_agm002068072_rank_3,7.80451602453066,10.247049694187456,2.4425336696567967,9.025762053454843,1.2212393778507513,187,hexagonal,2,False,12,6.627485030483588,30.357585667201587,0.3983244992967487
Sn0.91Mn0.09Te0.98I0.02_generalized_grouping_grouped_from_oqmd-5395345_rank_2,9.646113141270112,9.66042960491903,0.014316463648917477,9.653267507269243,0.007143811451441828,164,trigonal,3,True,12,8.88644243025771,22.64060631124428,0.5340921503829491
Sn0.91Mn0.09Te0.99I0.01_generalized_grouping_grouped_from_agm002068072_rank_3,7.80451602453066,10.247049694187456,2.4425336696567967,9.025762053454843,1.2212393778507513,187,hexagonal,2,False,12,6.627485030483588,30.357585667201587,0.3983244992967487
Sn0.91Mn0.09Te0.99I0.01_generalized_grouping_grouped_from_oqmd-5395345_rank_2,9.646113141270112,9.66042960491903,0.014316463648917477,9.653267507269243,0.007143811451441828,164,trigonal,3,True,12,8.88644243025771,22.64060631124428,0.5340921503829491
Sn0.91Mn0.09Te_generalized_grouping_grouped_from_agm002068072_rank_3,7.80451602453066,10.247049694187456,2.4425336696567967,9.025762053454843,1.2212393778507513,187,hexagonal,2,False,12,6.627485030483588,30.357585667201587,0.3983244992967487
Sn0.91Mn0.09Te_generalized_grouping_grouped_from_oqmd-5395345_rank_2,9.646113141270112,9.66042960491903,0.014316463648917477,9.653267507269243,0.007143811451441828,164,trigonal,3,True,12,8.88644243025771,22.64060631124428,0.5340921503829491
Sn0.93Pb0.06Zn0.01Se_generalized_grouping_grouped_from_agm002068072_rank_3,7.80451602453066,10.247049694187456,2.4425336696567967,9.025762053454843,1.2212393778507515,187,hexagonal,2,False,12,5.557467256133188,30.357585667201587,0.3272553181535412
Sn0.93Pb0.06Zn0.01Se_generalized_grouping_grouped_from_oqmd-5395345_rank_2,9.646113141270114,9.66042960491903,0.0143164636489157,9.653267507269245,0.007143811451441495,164,trigonal,3,True,12,7.451712467476715,22.64060631124428,0.4387992626751986
Sn0.95Mn0.05Te_generalized_grouping_grouped_from_agm002068072_rank_3,7.80451602453066,10.247049694187456,2.4425336696567967,9.025762053454843,1.2212393778507513,187,hexagonal,2,False,12,6.627485030483588,30.357585667201587,0.3983244992967487
Sn0.95Mn0.05Te_generalized_grouping_grouped_from_oqmd-5395345_rank_2,9.646113141270112,9.66042960491903,0.014316463648917477,9.653267507269243,0.007143811451441828,164,trigonal,3,True,12,8.88644243025771,22.64060631124428,0.5340921503829491
Sn0.965Pb0.01Cd0.025Se_generalized_grouping_grouped_from_agm002068072_rank_3,7.80451602453066,10.247049694187456,2.4425336696567967,9.025762053454843,1.2212393778507513,194,hexagonal,2,True,192,5.406206563192644,30.357585667201587,0.31525360828432164
Sn0.965Pb0.01Cd0.025Se_generalized_grouping_grouped_from_oqmd-5395345_rank_2,9.646113141270112,9.66042960491903,0.014316463648917477,9.653267507269243,0.007143811451441828,194,hexagonal,2,True,192,7.2488950437338575,22.64060631124428,0.42270680779572023
Sn0.96Pb0.01Cd0.035Se_generalized_grouping_grouped_from_agm002068072_rank_3,7.80451602453066,10.247049694187456,2.4425336696567967,9.025762053454843,1.2212393778507513,187,hexagonal,2,False,12,5.3954393453733145,30.357585667201587,0.31816523700455895
Sn0.96Pb0.01Cd0.035Se_generalized_grouping_grouped_from_oqmd-5395345_rank_2,9.646113141270112,9.66042960491903,0.014316463648917477,9.653267507269243,0.007143811451441828,164,trigonal,3,True,12,7.234457853631516,22.64060631124428,0.42661085599525056
Sn0.96Pb0.03Zn0.01Se_generalized_grouping_grouped_from_agm002068072_rank_3,7.80451602453066,10.247049694187456,2.4425336696567967,9.025762053454843,1.2212393778507513,194,hexagonal,2,True,192,5.406206563192644,30.357585667201587,0.31525360828432164
Sn0.96Pb0.03Zn0.01Se_generalized_grouping_grouped_from_oqmd-5395345_rank_2,9.646113141270112,9.66042960491903,0.014316463648917477,9.653267507269243,0.007143811451441828,194,hexagonal,2,True,192,7.2488950437338575,22.64060631124428,0.42270680779572023
Sn0.975Pb0.01Cd0.015Se_generalized_grouping_grouped_from_agm002068072_rank_3,7.80451602453066,10.247049694187456,2.4425336696567967,9.025762053454843,1.2212393778507513,194,hexagonal,2,True,192,5.406206563192644,30.357585667201587,0.31525360828432164
Sn0.975Pb0.01Cd0.015Se_generalized_grouping_grouped_from_oqmd-5395345_rank_2,9.646113141270112,9.66042960491903,0.014316463648917477,9.653267507269243,0.007143811451441828,194,hexagonal,2,True,192,7.2488950437338575,22.64060631124428,0.42270680779572023
Sn0.97Ce0.03Te_generalized_grouping_grouped_from_agm002068072_rank_3,7.80451602453066,10.247049694187456,2.4425336696567967,9.025762053454843,1.2212393778507513,194,hexagonal,2,True,192,6.736493846208226,30.357585667201587,0.3996380200652082
Sn0.97Ce0.03Te_generalized_grouping_grouped_from_oqmd-5395345_rank_2,9.646113141270112,9.66042960491903,0.014316463648917477,9.653267507269243,0.007143811451441828,194,hexagonal,2,True,192,9.03260655750537,22.64060631124428,0.5358533805684832
Sn0.97Mn0.03Te_generalized_grouping_grouped_from_agm002068072_rank_3,7.80451602453066,10.247049694187456,2.4425336696567967,9.025762053454843,1.2212393778507513,194,hexagonal,2,True,192,6.736493846208226,30.357585667201587,0.3996380200652082
Sn0.97Mn0.03Te_generalized_grouping_grouped_from_oqmd-5395345_rank_2,9.646113141270112,9.66042960491903,0.014316463648917477,9.653267507269243,0.007143811451441828,194,hexagonal,2,True,192,9.03260655750537,22.64060631124428,0.5358533805684832
Sn0.97Pb0.01Cd0.025Se_generalized_grouping_grouped_from_agm002068072_rank_3,7.80451602453066,10.247049694187456,2.4425336696567967,9.025762053454843,1.2212393778507513,194,hexagonal,2,True,192,5.406206563192644,30.357585667201587,0.31525360828432164
Sn0.97Pb0.01Cd0.025Se_generalized_grouping_grouped_from_oqmd-5395345_rank_2,9.646113141270112,9.66042960491903,0.014316463648917477,9.653267507269243,0.007143811451441828,194,hexagonal,2,True,192,7.2488950437338575,22.64060631124428,0.42270680779572023
Sn0.97Pb0.02Zn0.01Se_generalized_grouping_grouped_from_agm002068072_rank_3,7.80451602453066,10.247049694187456,2.4425336696567967,9.025762053454843,1.2212393778507513,194,hexagonal,2,True,192,5.406206563192644,30.357585667201587,0.31525360828432164
Sn0.97Pb0.02Zn0.01Se_generalized_grouping_grouped_from_oqmd-5395345_rank_2,9.646113141270112,9.66042960491903,0.014316463648917477,9.653267507269243,0.007143811451441828,194,hexagonal,2,True,192,7.2488950437338575,22.64060631124428,0.42270680779572023
Sn0.985In0.015Te0.85AgCl0.15_generalized_grouping_grouped_from_agm002068072_rank_3,7.80451602453066,10.247049694187456,2.4425336696567967,9.025762053454843,1.2212393778507515,1,triclinic,7,False,1,6.365872841722375,30.357585667201587,0.3981466323071748
Sn0.985In0.015Te0.85AgCl0.15_generalized_grouping_grouped_from_oqmd-5395345_rank_2,9.646113141270112,9.660429604919031,0.014316463648919253,9.653267507269243,0.007143811451442161,8,monoclinic,6,False,2,8.53566055088912,22.64060631124428,0.5338536579901604
Sn0.985In0.015Te0.95AgCl0.05_generalized_grouping_grouped_from_agm002068072_rank_3,7.80451602453066,10.247049694187456,2.4425336696567967,9.02576205345484,1.2212393778507515,8,monoclinic,6,False,2,6.560449578459158,30.357585667201587,0.396634223904919
Sn0.985In0.015Te0.95AgCl0.05_generalized_grouping_grouped_from_oqmd-5395345_rank_2,9.646113141270112,9.66042960491903,0.014316463648917477,9.653267507269243,0.007143811451441828,8,monoclinic,6,False,2,8.796558155534884,22.64060631124428,0.5318257499472351
Sn0.985In0.015Te0.9AgCl0.1_generalized_grouping_grouped_from_agm002068072_rank_3,7.80451602453066,10.247049694187456,2.4425336696567967,9.025762053454843,1.2212393778507515,8,monoclinic,6,False,4,6.384405310710089,30.357585667201587,0.3936304277446298
Sn0.985In0.015Te0.9AgCl0.1_generalized_grouping_grouped_from_oqmd-5395345_rank_2,9.646113141270112,9.660429604919031,0.014316463648919253,9.653267507269243,0.007143811451442161,8,monoclinic,6,False,4,8.560509753564396,22.64060631124428,0.527798119325987
Sn0.985In0.015Te_generalized_grouping_grouped_from_agm002068072_rank_3,7.80451602453066,10.247049694187456,2.4425336696567967,9.025762053454843,1.2212393778507513,194,hexagonal,2,True,192,6.736493846208226,30.357585667201587,0.3996380200652082
Sn0.985In0.015Te_generalized_grouping_grouped_from_oqmd-5395345_rank_2,9.646113141270112,9.66042960491903,0.014316463648917477,9.653267507269243,0.007143811451441828,194,hexagonal,2,True,192,9.03260655750537,22.64060631124428,0.5358533805684832
Sn0.98Bi0.02Te_generalized_grouping_grouped_from_agm002068072_rank_3,7.80451602453066,10.247049694187456,2.4425336696567967,9.025762053454843,1.2212393778507513,194,hexagonal,2,True,192,6.736493846208226,30.357585667201587,0.3996380200652082
Sn0.98Bi0.02Te_generalized_grouping_grouped_from_oqmd-5395345_rank_2,9.646113141270112,9.66042960491903,0.014316463648917477,9.653267507269243,0.007143811451441828,194,hexagonal,2,True,192,9.03260655750537,22.64060631124428,0.5358533805684832
Sn0.98Ce0.02Te_generalized_grouping_grouped_from_agm002068072_rank_3,7.80451602453066,10.247049694187456,2.4425336696567967,9.025762053454843,1.2212393778507513,194,hexagonal,2,True,192,6.736493846208226,30.357585667201587,0.3996380200652082
Sn0.98Ce0.02Te_generalized_grouping_grouped_from_oqmd-5395345_rank_2,9.646113141270112,9.66042960491903,0.014316463648917477,9.653267507269243,0.007143811451441828,194,hexagonal,2,True,192,9.03260655750537,22.64060631124428,0.5358533805684832
Sn0.98In0.02Se_generalized_grouping_grouped_from_agm002068072_rank_3,7.80451602453066,10.247049694187456,2.4425336696567967,9.025762053454843,1.2212393778507513,194,hexagonal,2,True,192,5.406206563192644,30.357585667201587,0.31525360828432164
Sn0.98In0.02Se_generalized_grouping_grouped_from_oqmd-5395345_rank_2,9.646113141270112,9.66042960491903,0.014316463648917477,9.653267507269243,0.007143811451441828,194,hexagonal,2,True,192,7.2488950437338575,22.64060631124428,0.42270680779572023
Sn0.98Pb0.01Zn0.01Se_generalized_grouping_grouped_from_agm002068072_rank_3,7.80451602453066,10.247049694187456,2.4425336696567967,9.025762053454843,1.2212393778507513,194,hexagonal,2,True,192,5.406206563192644,30.357585667201587,0.31525360828432164
Sn0.98Pb0.01Zn0.01Se_generalized_grouping_grouped_from_oqmd-5395345_rank_2,9.646113141270112,9.66042960491903,0.014316463648917477,9.653267507269243,0.007143811451441828,194,hexagonal,2,True,192,7.2488950437338575,22.64060631124428,0.42270680779572023
Sn0.99Ce0.01Te_generalized_grouping_grouped_from_agm002068072_rank_3,7.80451602453066,10.247049694187456,2.4425336696567967,9.025762053454843,1.2212393778507513,194,hexagonal,2,True,192,6.736493846208226,30.357585667201587,0.3996380200652082
Sn0.99Ce0.01Te_generalized_grouping_grouped_from_oqmd-5395345_rank_2,9.646113141270112,9.66042960491903,0.014316463648917477,9.653267507269243,0.007143811451441828,194,hexagonal,2,True,192,9.03260655750537,22.64060631124428,0.5358533805684832
Sn0.99Mn0.01Te_generalized_grouping_grouped_from_agm002068072_rank_3,7.80451602453066,10.247049694187456,2.4425336696567967,9.025762053454843,1.2212393778507513,194,hexagonal,2,True,192,6.736493846208226,30.357585667201587,0.3996380200652082
Sn0.99Mn0.01Te_generalized_grouping_grouped_from_oqmd-5395345_rank_2,9.646113141270112,9.66042960491903,0.014316463648917477,9.653267507269243,0.007143811451441828,194,hexagonal,2,True,192,9.03260655750537,22.64060631124428,0.5358533805684832
